Amostra_ID,Rotulo_Real,Rotulo_Previsto,Prob_Classe_0,Prob_Classe_1,Prob_Classe_2,Prob_Classe_3,Prob_Classe_4,Prob_Classe_5,Prob_Classe_6,Prob_Classe_7,Prob_Classe_8,Prob_Classe_9
7419,7,7,3.4864571e-09,4.821816e-09,1.0921656e-07,5.1094347e-08,1.5855989e-09,2.7244347e-11,2.7454298e-12,0.9999988,2.8113092e-11,1.0607071e-06
7420,2,2,1.6857652e-09,7.309548e-11,0.99999976,5.763959e-08,5.7915995e-11,2.929025e-13,6.2731206e-13,3.9310983e-08,1.8627806e-07,1.4418027e-11
7421,4,4,2.6180151e-09,6.390283e-10,3.256009e-10,2.4374255e-13,0.99999964,8.2386656e-08,1.3643127e-07,3.2434883e-10,1.4688607e-07,1.2880419e-09
7422,1,1,2.1418614e-10,0.99999976,2.8614627e-10,3.9652922e-13,1.4276348e-07,1.12069685e-11,1.8891373e-10,2.6965234e-09,1.4031616e-07,5.894238e-11
7423,4,4,7.221069e-10,7.376811e-08,1.5991152e-09,2.1107534e-11,0.999984,1.0770542e-07,1.7240215e-08,1.6613022e-08,1.364562e-05,2.1512878e-06
7424,1,1,2.483027e-09,1.0,4.1718226e-10,1.9273749e-14,2.040556e-08,1.2853495e-10,3.9026019e-10,1.1468854e-09,1.1362669e-08,1.0302392e-11
7425,4,4,5.9614757e-12,2.0551229e-10,7.0629495e-11,8.545993e-14,1.0,3.2552916e-09,3.5917222e-10,7.2771406e-10,1.724901e-08,2.6435063e-09
7426,9,9,2.3336337e-08,5.349857e-08,1.3247661e-06,3.102696e-07,0.013472443,0.006072648,7.132078e-06,2.210381e-07,4.6178044e-05,0.9803996
7427,6,6,3.4024854e-08,1.9317299e-13,2.1271243e-10,6.7651294e-11,1.6470698e-09,8.870548e-09,1.0,3.3312489e-13,8.548382e-12,2.5886049e-14
7428,8,8,4.967451e-12,9.1349595e-11,9.71817e-13,1.5561259e-12,4.9985054e-14,4.081372e-11,4.2678614e-11,6.1281235e-16,1.0,4.32162e-12
7429,4,4,3.8148002e-11,7.059734e-10,3.9141865e-10,1.0332589e-13,1.0,2.6221302e-08,3.914741e-09,1.8510771e-09,1.5330206e-08,1.5353178e-08
7430,5,5,2.4881627e-12,2.426224e-10,3.717344e-11,1.893703e-05,1.1692236e-11,0.99998105,3.989013e-10,8.5605766e-11,4.5982427e-09,2.636921e-08
7431,3,3,3.1776658e-12,2.9151032e-10,2.6362965e-09,0.99999833,2.4654682e-12,4.7103885e-08,1.1305948e-15,2.8017755e-10,1.1657682e-10,1.6285064e-06
7432,7,7,2.1191873e-07,2.6191019e-05,0.14248438,0.00014194532,3.1327983e-07,3.5199507e-10,9.643056e-11,0.85734344,5.7879663e-07,2.9717412e-06
7433,8,8,1.9162812e-08,6.9486724e-08,6.819441e-10,2.144835e-09,1.9883763e-12,5.9371095e-09,1.4741199e-08,2.6664517e-12,0.9999999,2.0064976e-10
7434,4,8,1.555919e-05,0.00014363868,2.467393e-05,4.8731443e-05,0.0044830237,0.0004472399,1.6136806e-05,1.4105612e-05,0.96223444,0.03257236
7435,3,3,4.9814275e-23,4.8275323e-18,1.4550058e-18,1.0,6.131513e-24,7.111277e-14,4.2253217e-26,4.2464563e-19,3.9172796e-17,5.5359265e-13
7436,3,3,3.735872e-16,6.604969e-13,1.2215506e-11,1.0,1.3517573e-18,9.311076e-12,2.265668e-18,1.7402622e-10,4.2026802e-11,2.4527427e-12
7437,5,5,8.1708024e-10,3.2445542e-09,2.684854e-12,2.9514573e-09,2.6952348e-11,0.99999964,5.9344735e-08,8.366084e-10,3.8763483e-07,8.143198e-11
7438,6,6,8.432864e-09,2.4137471e-14,2.7403583e-12,4.2706073e-14,2.4760949e-08,8.819203e-11,1.0,3.162889e-14,3.0923244e-12,5.3559668e-15
7439,7,7,2.1475889e-10,3.198257e-10,1.9176342e-08,2.1189404e-10,1.3862544e-10,6.4491966e-13,2.493401e-13,1.0,5.5700204e-13,6.0954233e-09
7440,0,0,0.9999989,6.59276e-11,1.1052648e-06,3.5912096e-11,1.529388e-09,1.0811517e-11,3.466216e-08,9.1405966e-11,5.6298926e-09,2.053762e-09
7441,6,6,5.2093165e-09,2.2828682e-13,1.4037263e-11,9.219615e-13,2.1786961e-07,2.2418458e-09,0.99999976,8.2049455e-13,4.7078166e-12,1.7115382e-13
7442,1,1,1.7475134e-10,1.0,7.559106e-11,1.0599891e-14,2.8437993e-08,1.4336449e-11,6.169386e-11,9.403769e-10,1.822258e-08,5.8206686e-12
7443,6,6,9.881661e-10,7.575805e-15,6.319361e-12,9.036618e-14,3.2006202e-09,3.7028443e-11,1.0,8.630743e-15,5.3791867e-11,4.7483942e-14
7444,8,8,4.0301925e-11,9.615816e-10,1.7254023e-10,1.564123e-10,4.319766e-08,1.3181075e-08,7.896991e-09,1.7438412e-13,0.9999999,7.560604e-11
7445,7,7,2.2971777e-07,7.094711e-07,0.00018242,1.5074155e-05,5.811408e-07,1.1396988e-09,6.0988314e-10,0.9997833,1.5996788e-07,1.7542918e-05
7446,0,0,0.9999995,7.170088e-13,3.7123436e-07,6.0953534e-12,1.234285e-09,2.6561691e-14,7.211828e-08,1.5002069e-11,3.0370952e-09,1.881621e-10
7447,1,1,4.9063993e-09,0.9999553,5.5111127e-07,5.891181e-10,3.5698966e-05,2.0845095e-09,1.2658712e-08,2.068419e-06,6.4722153e-06,1.3651194e-08
7448,5,5,4.568082e-16,4.918421e-13,4.6992432e-14,2.1019387e-06,4.751708e-14,0.9999976,1.7996621e-14,2.0614433e-13,6.1890623e-12,2.0619608e-07
7449,0,0,0.99999833,1.3748509e-13,1.6631761e-06,8.2109926e-13,3.3001886e-11,4.0524645e-14,2.708801e-11,7.550083e-12,1.4004986e-08,6.174049e-11
7450,8,8,5.3915456e-14,1.1341022e-11,1.2827544e-12,4.2945264e-13,2.317731e-13,8.8512385e-11,5.0270604e-12,7.6988603e-16,1.0,1.1283171e-12
7451,5,5,0.00030684558,0.0008597822,0.00045341786,0.00010028935,0.0003631022,0.90310234,0.010828881,0.00052003557,0.08343652,2.88602e-05
7452,0,0,1.0,7.585518e-12,1.1154889e-08,1.0180191e-11,2.937938e-10,5.9354854e-11,2.0219284e-08,3.912069e-09,9.1858645e-09,3.4133826e-10
7453,1,1,1.8238949e-09,1.0,1.8547269e-10,5.835681e-14,3.663335e-08,1.9042012e-10,4.1501955e-10,1.1404568e-09,1.1630907e-08,1.6416079e-11
7454,5,5,3.4227376e-08,1.22919595e-08,3.5225472e-08,3.5484659e-06,2.036674e-07,0.9999645,5.102746e-07,9.736417e-09,3.001633e-05,1.2285609e-06
7455,8,8,1.8216776e-08,6.9830435e-08,3.9194004e-10,1.7725129e-09,2.6425567e-10,2.5726791e-08,9.732152e-10,3.067512e-11,0.9999999,7.087219e-09
7456,4,4,2.3631017e-09,3.510604e-09,2.4006586e-09,7.074335e-13,1.0,5.737515e-08,1.900053e-08,9.234133e-10,1.787309e-08,6.560895e-10
7457,2,2,8.5466223e-07,1.1799497e-07,0.99990416,5.135518e-05,5.3777227e-09,9.394854e-10,9.131823e-10,3.3494056e-05,1.0041216e-05,4.0020154e-08
7458,3,3,2.758529e-16,1.9213628e-14,1.1787168e-12,1.0,4.263504e-17,5.359401e-11,2.3545202e-18,6.4710857e-15,4.7176537e-11,2.6014083e-11
7459,9,9,2.7840799e-09,8.653193e-08,1.6007833e-08,1.9131346e-07,3.216103e-05,0.016626123,1.5194933e-06,8.9066816e-08,0.0029133204,0.98042643
7460,7,7,4.7057475e-10,2.9922125e-09,7.377772e-08,6.417183e-09,1.1588095e-09,9.072737e-12,9.493577e-12,0.99999976,9.895228e-12,1.2227265e-07
7461,6,6,7.68703e-09,5.996086e-11,4.3585754e-10,8.620685e-12,2.5552043e-07,9.076077e-08,0.99999964,6.446947e-12,2.2601246e-11,3.239675e-13
7462,9,9,7.974987e-12,1.6515844e-11,2.392293e-12,5.659891e-09,6.848619e-07,6.568268e-09,2.8813372e-13,3.6340941e-09,2.3356347e-10,0.9999993
7463,1,1,1.5929933e-09,0.9999975,1.4317483e-10,1.7084204e-12,1.2211198e-06,1.8910186e-10,1.1977209e-09,9.8809245e-09,1.2697176e-06,4.4920614e-10
7464,9,9,2.8965888e-12,1.8083163e-11,2.2084948e-11,1.3015291e-09,3.3902397e-06,1.787013e-08,2.1764045e-11,3.5360864e-10,5.9333427e-09,0.99999654
7465,0,0,0.9999988,3.9539032e-11,9.165536e-07,6.1347274e-11,6.709772e-08,4.8516707e-12,3.4854814e-08,3.1701455e-10,1.3709202e-07,2.0105992e-09
7466,6,6,1.5088531e-08,9.302886e-13,1.6685961e-10,1.8204036e-11,7.059162e-08,3.7894058e-06,0.99999607,1.4758435e-13,5.033563e-09,9.52165e-12
7467,7,7,3.5025325e-12,9.829477e-10,3.429253e-10,4.808264e-10,8.635903e-10,5.08263e-13,6.0380173e-13,1.0,2.807805e-13,2.3014639e-08
7468,1,1,1.7186659e-10,0.9999999,1.8828989e-11,1.7360018e-14,8.880213e-09,1.1934399e-11,1.8690998e-09,2.28019e-11,9.53661e-08,7.741279e-13
7469,2,2,1.6495015e-11,2.7800122e-11,1.0,2.235753e-09,6.130714e-10,2.2766658e-11,8.768172e-13,1.7639465e-09,6.791747e-12,2.2152788e-14
7470,3,3,3.2881596e-20,1.7397822e-16,4.661339e-15,1.0,1.1028544e-20,2.441637e-13,1.2855248e-23,5.2499436e-17,4.8673864e-16,2.0455905e-12
7471,9,9,1.1611372e-09,4.1781307e-09,5.5506546e-09,1.15914126e-07,8.489073e-05,1.7492158e-06,1.03483915e-08,2.7212252e-06,2.041343e-07,0.99991024
7472,2,2,1.2398175e-07,4.0523074e-09,0.99999905,1.6241554e-08,5.8617496e-07,2.3265694e-09,7.849766e-10,1.9138169e-07,1.06436214e-10,1.1193939e-09
7473,4,4,5.6958685e-05,0.00027537317,5.156574e-08,1.3497629e-08,0.8439967,0.14150523,0.0010214016,7.213655e-07,0.013142627,9.413065e-07
7474,5,5,2.2576992e-15,5.9787977e-15,2.6447464e-17,5.2008446e-11,7.86252e-15,1.0,9.6684405e-12,8.2889003e-16,3.3076725e-12,1.1250436e-13
7475,5,5,3.0525597e-18,3.6527012e-16,3.3652517e-19,4.2834603e-12,8.527967e-18,1.0,4.0555463e-15,3.987536e-18,1.2177274e-13,1.3804858e-11
7476,3,3,2.3839332e-06,1.8505025e-07,0.00080228585,0.9989586,6.597063e-08,0.00010304644,3.2126917e-09,3.9565282e-07,7.837861e-06,0.00012517635
7477,7,7,2.9055722e-09,7.23428e-10,1.6155114e-07,8.396779e-10,3.867448e-10,1.900618e-12,5.0800054e-12,0.9999999,2.16879e-12,3.1876752e-08
7478,5,5,4.52254e-11,1.29691e-09,3.2083516e-10,4.551077e-06,4.371025e-10,0.999987,1.4046785e-10,1.8525957e-10,9.9858015e-09,8.421493e-06
7479,3,3,3.4550716e-11,8.867309e-10,2.869491e-10,0.99997485,3.0470943e-12,1.283456e-05,3.817874e-13,1.1775104e-11,9.0076455e-08,1.21058865e-05
7480,1,1,3.373789e-10,1.0,1.647706e-11,4.659435e-16,5.7767355e-09,1.212345e-11,5.6311386e-11,4.9880464e-11,1.1803835e-09,4.252808e-13
7481,8,8,2.583429e-07,8.548907e-07,1.2427268e-09,1.3432654e-08,1.0038899e-07,0.002971125,3.9795334e-05,3.9191494e-10,0.99698776,1.4336035e-07
7482,2,2,8.8044425e-09,1.9328614e-10,0.99999857,1.3068677e-07,1.1286496e-11,5.257442e-13,8.6517544e-13,1.3375919e-06,7.244575e-09,1.4384031e-11
7483,2,2,7.6180635e-09,6.722304e-08,0.9999976,8.3189315e-07,2.7857783e-09,2.835683e-09,1.40578365e-11,1.4857224e-06,8.7268537e-10,2.3311637e-09
7484,3,3,4.0323566e-17,3.259073e-14,1.6333226e-14,1.0,9.359099e-19,5.8152483e-10,2.1181832e-19,8.154174e-15,2.5812807e-12,2.1049034e-09
7485,0,0,0.9999993,3.8669786e-15,6.5796985e-07,7.394468e-14,1.8420698e-13,8.913737e-17,1.9105583e-11,4.921928e-14,7.876035e-12,4.9278284e-13
7486,2,2,6.109695e-07,2.2579154e-09,0.999982,5.6932245e-06,8.415163e-10,3.907088e-11,3.4912462e-11,1.1070928e-05,6.100891e-07,9.529416e-09
7487,9,9,6.086304e-10,1.5219904e-09,1.244837e-07,9.816547e-08,0.00036707465,1.8530055e-07,4.4504858e-09,7.466952e-08,5.54945e-06,0.9996269
7488,4,4,1.171553e-09,3.9549208e-10,1.7093399e-09,2.2521792e-13,1.0,2.7729202e-08,9.997632e-09,1.2563985e-10,3.0806668e-09,1.7469769e-10
7489,9,9,2.915642e-10,4.18073e-09,5.002369e-10,5.3100266e-09,9.13476e-05,1.13654494e-07,4.821111e-10,5.29495e-08,3.670931e-08,0.99990845
7490,7,7,1.6916459e-10,7.579031e-10,7.556823e-08,9.17912e-09,8.566865e-10,1.6787101e-12,5.802305e-14,0.99999976,7.789563e-13,6.0656774e-08
7491,0,0,0.99986815,7.800562e-10,0.00012670945,5.8043042e-08,1.6228283e-06,4.066125e-08,9.650436e-07,2.2201451e-08,2.2828153e-06,2.1380545e-07
7492,2,2,0.006705459,2.2742479e-05,0.9900925,0.00022499579,1.6642632e-06,2.1154908e-06,8.6455196e-07,0.0027823232,2.7824488e-05,0.00013965377
7493,7,7,1.5616221e-10,2.7295641e-09,1.512325e-08,3.0439004e-08,4.2522785e-10,1.2159761e-11,5.630853e-13,0.9999999,3.2994302e-12,1.6582553e-07
7494,4,4,1.224042e-07,1.3470147e-08,1.0964272e-09,1.321906e-12,0.9999975,8.416313e-08,2.319104e-06,1.7283306e-09,5.648503e-09,3.3146147e-10
7495,9,9,4.996652e-07,4.4722223e-05,1.1309028e-08,1.9531234e-08,0.0002652074,1.4374248e-06,2.8099654e-09,1.6045881e-06,0.0006852059,0.9990013
7496,9,9,1.0630748e-08,7.9939916e-08,1.363615e-08,3.4530384e-08,0.0003477124,1.5640516e-06,2.9482707e-09,3.3325736e-07,3.3996355e-07,0.9996499
7497,2,2,2.793189e-10,4.344784e-09,0.99999976,3.8137045e-09,7.205869e-10,2.371927e-11,9.2968055e-12,2.1614711e-07,1.9612931e-09,3.1431782e-12
7498,5,5,4.2378007e-13,7.0268424e-10,5.7722616e-12,7.4687983e-07,3.843183e-12,0.9999993,1.2703882e-10,3.1240822e-11,1.131535e-10,2.8637615e-09
7499,9,9,3.3328365e-09,3.8945956e-08,2.0729012e-09,2.974271e-09,0.00014681443,1.1612304e-08,1.9059192e-10,3.517496e-07,1.9968568e-06,0.99985075
7500,8,8,1.1424188e-08,7.839845e-08,1.2539457e-08,2.6579354e-09,2.1155975e-09,1.6395136e-08,7.761609e-09,2.395009e-10,0.9999999,6.976996e-09
7501,3,3,3.9590277e-17,4.130996e-14,4.7164795e-13,1.0,1.5384357e-17,1.8958027e-12,7.224733e-19,1.4819859e-15,2.6853427e-11,2.7362545e-11
7502,8,8,2.1262794e-11,6.218606e-10,8.665073e-14,3.9196866e-13,4.3056398e-13,3.3813458e-10,2.6724092e-12,3.694914e-15,1.0,5.059342e-12
7503,6,6,1.4703227e-07,5.832984e-11,1.2276338e-09,4.4989784e-12,3.7158955e-08,1.094091e-07,0.99999976,5.9944714e-12,6.172668e-11,1.8139842e-11
7504,7,7,1.05757705e-08,1.377119e-08,5.0231793e-06,1.6685223e-07,2.1223808e-08,2.8271593e-11,5.195399e-12,0.9999943,2.6349672e-10,5.227837e-07
7505,0,0,0.999791,5.484086e-10,6.6922206e-07,1.7743504e-10,0.00020665575,7.492741e-10,1.3972242e-06,3.7712392e-10,1.7860368e-07,4.4324002e-09
7506,0,0,0.99999976,1.24660594e-11,2.952852e-07,2.025387e-11,3.504618e-11,8.1135635e-13,1.755977e-09,2.0192308e-11,2.3639654e-10,1.0161478e-09
7507,1,1,3.3915348e-09,0.99999845,2.9657703e-09,8.160178e-12,1.4536811e-06,3.9453107e-09,5.410767e-08,1.3691446e-08,1.3650671e-07,1.0413053e-10
7508,2,2,2.3769043e-15,1.06357985e-10,1.0,3.7098144e-11,3.5257807e-14,5.9320634e-16,9.201789e-16,5.0787613e-10,2.4294256e-12,2.4050958e-16
7509,3,3,2.2228823e-16,1.1387098e-12,7.7149544e-13,1.0,1.0453786e-17,1.2231156e-10,4.1570396e-18,1.1524835e-13,2.3775168e-11,1.2229104e-10
7510,4,4,2.898243e-10,1.341595e-08,2.1100244e-09,1.4417769e-13,1.0,1.415891e-08,2.701863e-09,1.5816974e-10,1.1487468e-08,3.421798e-10
7511,5,5,3.1198317e-07,6.0992943e-07,3.7964003e-06,0.016527994,2.349863e-08,0.98339534,3.5759427e-09,5.7555703e-06,4.6297993e-07,6.5789725e-05
7512,6,6,1.7224302e-09,3.3001405e-12,1.7052612e-10,5.5445523e-11,1.9404849e-09,4.78682e-07,0.9999995,2.0597287e-14,8.653459e-10,1.4505829e-14
7513,7,7,3.1112841e-09,1.1762733e-08,5.847854e-08,2.765425e-08,3.6173953e-09,9.289412e-09,1.266573e-11,0.9999999,3.4953612e-10,4.0387864e-08
7514,8,8,2.8755188e-05,1.6398335e-06,0.0009533187,0.0008547242,5.917182e-07,3.4745136e-07,4.0631e-06,5.1648758e-08,0.998111,4.5395052e-05
7515,9,9,3.5679282e-11,1.9289582e-10,7.1272454e-12,3.244442e-08,9.335763e-07,2.3323188e-09,5.069051e-13,1.13545276e-07,4.8154447e-10,0.9999989
7516,0,0,0.9999994,4.8822467e-14,5.490188e-07,3.9534115e-13,8.79666e-13,3.102657e-15,1.039546e-10,3.2556247e-13,9.57618e-11,6.9528047e-12
7517,1,1,3.972795e-09,0.99999976,4.7104418e-11,1.6918038e-14,1.8237216e-08,4.366337e-11,3.7392134e-09,5.6893705e-11,1.7989755e-07,3.2062296e-12
7518,2,2,1.9301553e-11,1.074817e-09,1.0,1.4989707e-09,2.0215531e-13,5.562933e-15,3.4409805e-14,1.3402471e-08,1.1110314e-09,4.477633e-14
7519,3,3,1.7242772e-14,1.5495181e-12,6.5588112e-12,1.0,4.9447724e-16,4.257548e-09,4.204185e-16,7.9762515e-13,2.6445757e-09,2.461961e-09
7520,4,4,2.6098443e-13,1.209665e-12,4.1703346e-10,1.3862019e-17,1.0,2.8902372e-11,6.3462608e-12,2.5491867e-14,1.7273955e-13,1.1885678e-14
7521,5,5,2.0210983e-13,4.3147032e-15,2.113216e-15,1.1213589e-09,5.3848246e-14,1.0,8.966432e-10,1.11727195e-14,3.846642e-11,1.9963776e-10
7522,6,6,1.18859795e-07,1.0156086e-12,5.6979915e-10,1.4642764e-09,5.0132577e-08,4.662645e-06,0.9999951,2.623837e-13,1.2320539e-10,1.6190695e-13
7523,7,7,1.6292974e-08,2.9755933e-05,4.6007358e-07,7.111767e-07,1.2747262e-06,1.0618985e-07,1.0254582e-09,0.9999671,1.6254354e-07,5.080036e-07
7524,8,8,2.6043642e-07,2.4787854e-08,1.7914494e-05,1.8818209e-06,7.6825485e-10,7.1082185e-10,5.5628164e-09,4.2077064e-10,0.99997973,1.5936703e-07
7525,9,9,6.980808e-07,2.448413e-05,1.9412385e-09,4.926241e-08,6.076727e-05,9.395787e-08,1.4187179e-10,4.360714e-06,4.7492065e-07,0.99990904
7526,0,0,0.9999995,2.6492692e-13,4.673218e-07,3.33538e-13,9.895088e-13,9.533044e-15,1.5310782e-10,4.5825843e-13,2.101716e-10,2.2901618e-11
7527,1,1,3.7992354e-08,0.9999975,1.6935e-08,2.4136986e-11,4.1335306e-07,5.4044778e-09,5.6472214e-07,1.6862222e-08,1.5597371e-06,9.442869e-11
7528,2,2,1.0326272e-08,2.4429238e-07,0.9999982,7.530883e-08,1.4644169e-10,1.11254714e-10,6.043316e-10,8.3307987e-07,5.6205704e-07,9.1580236e-11
7529,3,3,1.3369667e-13,2.878829e-11,1.05790715e-11,0.999997,1.5269337e-13,1.1190391e-06,2.2488392e-15,2.8411217e-13,1.3132506e-08,1.92469e-06
7530,4,4,6.2471617e-10,5.8275338e-12,7.483076e-11,9.6820174e-17,1.0,3.952033e-10,2.06926e-09,2.2889454e-14,2.7108494e-13,3.5118806e-14
7531,5,5,6.007443e-15,2.9211882e-16,6.434231e-17,9.111142e-10,1.9133226e-16,1.0,2.0501711e-13,5.848414e-15,5.4966367e-14,2.0694505e-12
7532,6,6,4.2306283e-11,5.642754e-17,3.077818e-13,8.7861305e-14,3.00965e-11,2.7086053e-10,1.0,9.762422e-17,8.900879e-14,2.8154375e-16
7533,7,7,1.71713e-09,1.21268915e-08,2.1369215e-09,8.639857e-10,1.1427241e-08,5.529899e-10,3.916199e-12,1.0,5.3653842e-11,1.8920966e-08
7534,8,8,8.786281e-06,6.2350414e-06,0.00027101344,0.0004732291,4.5402723e-07,1.035789e-06,1.0835224e-05,1.0693274e-07,0.99919695,3.1353957e-05
7535,9,9,9.95984e-10,3.7667366e-08,7.943385e-11,3.6299308e-09,0.00048764385,2.4520384e-09,2.1309562e-10,1.1323631e-06,4.7609294e-08,0.9995111
7536,0,0,0.9999999,7.960964e-12,6.460194e-08,4.6323253e-13,6.7007103e-12,6.7985987e-13,1.5096807e-10,2.0717737e-11,1.5547419e-10,6.8070044e-10
7537,0,0,0.99999523,1.3019576e-12,4.8146744e-06,2.6421539e-12,1.4464173e-12,2.1403283e-14,5.549316e-09,3.0331699e-12,4.4119364e-10,5.4236745e-12
7538,7,7,9.654296e-08,1.5060359e-05,2.6483287e-08,2.6822924e-08,1.5416784e-07,2.072046e-07,2.3170595e-10,0.99998343,2.2780434e-08,9.091598e-07
7539,2,2,1.9527663e-06,0.00022315503,0.9994799,2.6424443e-05,2.6334164e-06,1.821083e-06,6.8043546e-06,0.00022709741,3.0045334e-05,2.0624938e-07
7540,6,6,1.5356633e-08,5.5577864e-12,2.2826716e-10,7.132883e-12,6.260384e-08,3.5894412e-10,0.9999999,1.7553976e-13,3.140138e-10,1.239629e-13
7541,5,5,5.053595e-09,3.1838567e-11,1.1804285e-10,4.967407e-06,3.265324e-09,0.9999949,6.4182196e-08,2.4444288e-10,1.4851463e-09,3.4483584e-08
7542,5,5,1.8182868e-11,9.800427e-13,3.4187591e-13,2.0041897e-08,5.836121e-12,1.0,3.041121e-08,8.157417e-13,5.0673243e-10,3.1760142e-10
7543,3,3,2.3999963e-19,6.227433e-15,4.4961264e-14,1.0,4.8314337e-20,2.0275231e-13,5.7711826e-21,7.668353e-15,2.4516e-13,1.5978729e-12
7544,7,7,9.313885e-10,2.3154963e-07,1.7098094e-08,2.7006982e-08,2.3900236e-07,3.889983e-09,1.5984619e-10,0.9999994,1.0734601e-09,1.0494228e-07
7545,8,8,2.9876708e-05,4.5909685e-05,0.00024511857,0.008938937,9.438917e-06,1.1143655e-05,1.4069446e-05,8.927996e-07,0.98981726,0.0008872943
7546,6,6,6.3563577e-10,3.470582e-14,1.5903424e-11,3.6724763e-13,2.5640905e-09,1.4801366e-10,1.0,1.0630585e-14,9.580085e-13,1.0506608e-15
7547,6,6,7.243708e-11,1.29068034e-14,3.3249853e-12,1.1594088e-13,4.039137e-10,7.443943e-11,1.0,1.2548027e-15,7.088233e-13,1.7570501e-16
7548,6,6,8.9530685e-09,4.6345714e-12,1.6683664e-10,7.100087e-12,3.7835494e-07,1.1497936e-09,0.99999964,3.5057975e-13,5.793157e-11,8.678301e-14
7549,6,6,1.07357075e-10,1.4415066e-14,2.6964635e-12,2.0602376e-13,7.2314527e-10,2.3041872e-08,1.0,7.491768e-16,5.2868257e-12,2.0429242e-15
7550,4,4,2.5247268e-10,2.521519e-12,1.9709415e-10,1.0726429e-15,1.0,6.986674e-10,4.1380726e-09,1.7789515e-13,4.801349e-12,2.6867283e-13
7551,3,3,4.2348317e-16,2.4419212e-13,1.2606803e-11,1.0,1.1178463e-16,7.8728485e-10,5.717876e-18,9.160782e-15,1.1175236e-10,2.7309688e-10
7552,8,8,0.0010051647,0.0011245646,2.4488196e-05,4.196252e-05,7.437116e-05,5.357065e-05,2.9972076e-05,1.072199e-05,0.9970125,0.0006227113
7553,8,8,1.6854908e-07,2.482666e-06,3.9524912e-09,1.6145682e-08,2.5773021e-09,8.321316e-09,8.281415e-09,1.2977837e-10,0.99999714,9.1297046e-08
7554,3,3,1.2057558e-16,1.3641691e-14,1.2249838e-13,1.0,8.268968e-17,9.156757e-09,8.608827e-19,4.2073135e-16,2.7818157e-11,2.2132023e-09
7555,0,0,0.9999999,3.0937593e-11,1.2058877e-07,1.9626011e-11,3.6621012e-10,1.0069395e-12,1.7124211e-08,1.63743e-11,4.816947e-10,1.0487919e-09
7556,1,1,1.0545067e-09,1.0,6.200828e-10,3.3227548e-15,2.318338e-08,8.351634e-12,2.0449956e-10,4.1077552e-10,6.0539325e-09,9.570643e-13
7557,9,9,1.8475272e-09,2.8925766e-09,5.1829166e-11,3.9963854e-08,6.03139e-07,5.2231144e-09,1.9157582e-11,4.113637e-08,3.9332697e-09,0.9999993
7558,0,0,0.99999595,6.280781e-10,2.7242781e-06,4.0726116e-09,2.6773412e-07,7.184118e-10,9.751583e-07,6.601111e-10,8.346807e-08,3.6829718e-08
7559,5,5,4.8674235e-16,1.10532e-13,2.7165922e-15,2.238961e-10,6.5120194e-15,1.0,1.0336112e-14,1.2522688e-14,3.5607476e-14,4.958123e-10
7560,4,4,1.5923212e-11,8.129646e-09,6.321748e-12,1.7038499e-15,1.0,1.8668054e-09,1.4654457e-09,3.832895e-11,3.5557033e-11,2.581464e-11
7561,1,1,2.0827706e-07,0.999997,7.394622e-10,3.6536155e-13,4.9252486e-07,6.0213445e-10,1.2417466e-08,3.6596768e-09,2.2881884e-06,2.0108441e-10
7562,9,9,3.7659372e-11,5.7498023e-10,2.6154424e-12,5.140943e-10,3.5354187e-06,2.1149285e-09,1.3369824e-11,8.542546e-09,8.456927e-10,0.9999964
7563,1,1,9.552216e-11,1.0,2.3600543e-11,3.289107e-16,1.2837624e-09,1.6267115e-12,4.1557226e-11,1.8584124e-11,1.2277162e-09,1.8014049e-13
7564,2,2,1.7985283e-07,1.5940084e-05,0.99990284,3.2416722e-06,3.9901067e-07,4.5089973e-08,7.729763e-08,6.8548135e-05,8.8499455e-06,5.593393e-08
7565,7,7,7.388822e-08,1.2250543e-07,2.3699391e-08,4.734051e-09,0.0005191062,5.2999372e-08,7.460161e-09,0.9994805,1.4422083e-08,1.4254584e-07
7566,0,0,0.99999964,1.0878004e-11,4.005531e-07,1.437146e-11,2.2139222e-10,7.7986304e-13,3.72895e-09,1.7669276e-11,2.1670394e-09,1.2003718e-09
7567,1,1,1.682482e-07,0.9999833,1.1081055e-08,1.6652514e-11,1.012904e-06,5.5493427e-10,2.7323421e-09,1.6012629e-07,1.5467074e-05,2.5047664e-09
7568,3,3,8.498714e-12,1.8263312e-09,1.4763756e-09,0.99999785,1.6743771e-12,7.6617255e-08,5.5064047e-14,3.2747502e-10,9.0804715e-09,2.0825032e-06
7569,8,8,7.711947e-06,1.14508e-06,8.350229e-06,1.3883662e-05,1.1103504e-06,1.3314511e-06,1.9243174e-07,1.9080108e-08,0.99985933,0.00010687641
7570,2,2,8.781398e-09,2.0769114e-06,0.99999464,2.4522668e-08,2.6735665e-09,3.2171157e-09,2.13447e-09,2.8950788e-06,4.869658e-07,3.143453e-10
7571,9,9,5.4156525e-14,3.2350926e-14,1.4323861e-13,2.2050636e-11,2.2728905e-08,2.128508e-10,2.0775033e-15,1.3074909e-12,1.6896332e-11,1.0
7572,2,2,1.0611298e-08,6.4315617e-07,0.9999529,1.5456622e-05,2.925127e-08,5.3812613e-08,3.3310846e-10,3.0584273e-05,3.1717167e-07,4.528182e-09
